Rat4,Rat19,Rat15,Rat18,Rat3,Rat9,Rat14
72.949219,2.099609,1.5625,97.851563,98.974609,10.302734,26.855469
59.912108999999994,2.050781,0.146484,81.884766,98.681641,98.779297,99.951172
5.273438,1.5625,0.9277340000000001,99.169922,59.47265600000001,78.125,99.951172
50.0,1.123047,0.8300780000000001,47.460938,99.951172,81.933594,99.951172
68.896484,1.806641,1.3671879999999998,99.951172,20.751953,46.533203,50.634766
16.064453,1.464844,0.732422,99.951172,45.898438,50.488281,86.669922
15.771484,7.714844,3.6621089999999996,98.583984,99.804688,19.580078,3.027344
35.693359,2.001953,0.5371090000000001,62.59765600000001,99.951172,35.498047,94.921875
4.931641,3.564453,1.269531,86.181641,64.0625,6.933594,59.86328100000001
8.251953,0.292969,2.392578,74.609375,21.875,5.078125,90.283203
29.296875,0.976563,0.488281,58.30078100000001,19.140625,0.5371090000000001,44.628906
18.408203,1.806641,0.439453,93.652344,47.998047,0.976563,94.482422
16.992188,0.34179699999999996,0.5371090000000001,88.183594,33.642578,9.765625,66.894531
11.523438,1.464844,1.318359,61.767578,34.765625,8.447266,99.023438
14.501953,1.123047,0.8300780000000001,42.96875,32.617188,13.085938,99.951172
89.697266,0.732422,0.488281,50.976563,42.138672,11.71875,79.589844
29.394531,1.220703,0.488281,33.105469,29.394531,19.775391,15.136719
28.808594,0.09765599999999999,1.8554689999999998,41.064453,32.958984,3.6621089999999996,83.300781
98.486328,0.19531300000000001,1.171875,49.414063,36.621094,7.910156,59.66796899999999
56.396483999999994,0.292969,12.304688,21.728516,74.804688,0.0,25.927734
99.951172,2.050781,5.029297,87.304688,99.951172,3.125,97.998047
99.951172,2.34375,33.007813,98.730469,36.181641,5.126953,42.96875
15.039063,0.8300780000000001,28.955078000000004,33.642578,55.615233999999994,2.587891,36.376953
91.992188,0.5371090000000001,41.162109,98.925781,99.951172,0.146484,83.935547
14.0625,1.757813,32.421875,98.779297,23.632813,0.09765599999999999,23.974609
32.080078,0.09765599999999999,24.951172,99.023438,14.0625,0.19531300000000001,17.96875
59.960938,0.5371090000000001,20.068359,99.267578,99.951172,1.5625,53.076172
16.601563,0.048827999999999996,5.419922,99.267578,99.951172,0.390625,41.210938
98.925781,0.390625,10.009766,99.267578,99.951172,1.123047,22.070313
98.876953,0.390625,3.515625,99.414063,40.527344,4.394531,99.951172
28.125,3.4179690000000003,3.125,99.365234,7.910156,1.5625,99.951172
21.09375,1.513672,16.748047,99.951172,19.433594,2.392578,99.121094
12.744141,0.732422,10.546875,11.181641,9.667969,1.220703,98.730469
11.132813,0.34179699999999996,11.181641,99.267578,56.73828100000001,0.9277340000000001,99.951172
11.767578,0.19531300000000001,34.375,99.951172,56.15234399999999,1.806641,53.02734399999999
22.753906,0.976563,44.091797,99.951172,45.800781,1.416016,99.951172
37.158203,0.78125,18.457031,99.169922,56.34765600000001,0.585938,99.951172
11.816406,0.244141,10.351563,99.267578,41.650391,0.976563,99.951172
28.759766,1.318359,21.972656,99.267578,40.820313,0.585938,99.951172
58.10546899999999,3.271484,5.371094,0.6347659999999999,5.859375,2.148438,99.951172
72.753906,2.246094,5.126953,96.533203,11.376953,1.8554689999999998,99.169922
91.40625,1.074219,7.080078,99.951172,99.21875,2.441406,99.169922
4.199219,3.173828,0.5371090000000001,99.951172,99.21875,2.734375,81.201172
72.705078,1.416016,0.390625,99.951172,76.464844,3.027344,64.746094
40.234375,0.878906,1.757813,82.226563,75.488281,2.734375,89.111328
15.087891,1.806641,2.636719,99.951172,43.261719,1.074219,99.267578
22.265625,0.09765599999999999,0.6347659999999999,16.064453,14.501953,0.048827999999999996,99.951172
42.773438,0.09765599999999999,1.416016,18.408203,3.955078,1.220703,51.513672
34.179688,1.220703,1.953125,99.951172,2.539063,0.34179699999999996,99.951172
94.482422,0.439453,0.34179699999999996,99.951172,28.710938,1.171875,98.974609
99.951172,2.978516,1.513672,99.951172,5.712891,3.4179690000000003,99.267578
15.869141,0.5371090000000001,0.048827999999999996,74.951172,25.78125,0.78125,99.951172
99.951172,0.6347659999999999,0.19531300000000001,44.433594,13.183594,1.074219,99.951172
54.101563,1.123047,4.003906,67.382813,99.951172,1.757813,82.373047
55.859375,8.007813,2.978516,26.611328000000004,37.988281,2.148438,77.197266
9.472656,17.578125,1.6601560000000002,39.355469,98.632813,1.513672,88.085938
37.744141,3.4179690000000003,3.4179690000000003,23.144531,83.642578,1.318359,15.576172
17.529297,14.941406,0.09765599999999999,29.589844,99.951172,1.123047,35.693359
72.705078,3.4179690000000003,0.732422,99.951172,99.951172,0.6347659999999999,1.416016
54.833983999999994,11.425781,1.025391,20.361328,27.392578000000004,1.074219,46.875
23.193359,43.359375,1.220703,99.951172,94.921875,2.246094,61.083983999999994
98.828125,9.033203,3.173828,99.951172,49.853516,0.09765599999999999,21.240234
64.990234,95.947266,0.439453,99.951172,98.876953,1.123047,41.015625
77.832031,19.384766,2.197266,26.953125,98.632813,1.708984,26.123047
43.359375,0.09765599999999999,2.978516,49.169922,62.20703100000001,2.978516,36.474609
99.951172,75.78125,0.09765599999999999,82.714844,99.121094,0.6347659999999999,38.574219
14.550781,89.257813,1.953125,99.951172,98.681641,1.3671879999999998,45.947266
99.560547,4.980469,2.392578,21.289063,14.160156,1.611328,58.69140600000001
99.560547,44.921875,8.105469,99.951172,5.908203,4.589844,23.535156
99.511719,35.205078,8.740234,99.951172,3.4179690000000003,6.298828,89.746094
99.560547,6.298828,8.691406,99.951172,50.048828,4.150391,99.121094
99.560547,2.490234,6.298828,99.951172,7.861328,9.472656,98.681641
99.560547,6.738281,5.566406,55.37109399999999,62.890625,0.146484,54.541016000000006
99.365234,12.548828,11.962891,99.365234,97.900391,27.294921999999996,12.744141
99.267578,5.664063,8.837891,99.365234,15.576172,16.40625,3.8085940000000003
99.267578,5.664063,3.955078,99.316406,10.351563,7.861328,19.189453
99.560547,10.15625,0.5371090000000001,40.087891,4.150391,6.25,16.894531
99.560547,0.292969,3.4179690000000003,99.951172,32.763672,3.8085940000000003,36.279297
99.414063,17.285156,4.980469,57.958983999999994,2.392578,4.980469,28.222656
99.951172,58.007813,1.806641,99.072266,58.007813,6.152344,18.945313
99.951172,20.3125,6.982422,98.681641,76.513672,2.490234,7.6171880000000005
33.105469,9.814453,29.101563,99.316406,99.121094,3.955078,3.515625
37.597656,48.925781,21.044922,99.951172,80.957031,11.572266,17.822266
99.951172,34.082031,30.029296999999996,99.951172,98.388672,0.390625,23.046875
99.951172,32.421875,48.779297,99.951172,98.779297,12.548828,16.015625
99.951172,45.898438,7.666016,25.146484,9.521484,5.957031,11.523438
99.951172,2.636719,59.66796899999999,40.869141,99.951172,0.390625,16.552734
14.746094,3.3203129999999996,6.787109,55.908203,7.714844,0.19531300000000001,12.988281
84.472656,59.130858999999994,26.025391,98.486328,45.263672,3.6621089999999996,23.828125
83.251953,50.585938,1.269531,98.925781,46.875,2.001953,17.919922
59.47265600000001,34.423828,8.740234,98.632813,68.896484,0.146484,8.105469
64.550781,26.5625,1.074219,74.902344,71.142578,1.269531,7.519531
54.345703,1.8554689999999998,6.933594,10.498047,37.109375,0.9277340000000001,7.519531
42.431641,46.826172,3.90625,98.535156,99.951172,2.148438,6.640625
33.886719,69.042969,2.001953,63.623047,70.556641,0.8300780000000001,10.400391
31.298828000000004,27.929688,10.058594,62.20703100000001,68.261719,0.390625,6.884766
31.005859,53.955078,16.943359,59.66796899999999,24.121094,0.732422,1.611328
20.996094,55.46875,6.054688,0.048827999999999996,99.951172,0.6347659999999999,10.888672
16.845703,41.845703,22.265625,54.78515600000001,51.855469,1.953125,13.476563
9.863281,51.025391,93.75,5.908203,11.572266,0.878906,11.865234
16.796875,31.25,20.263672,98.828125,71.044922,1.074219,10.498047
10.351563,18.261719,21.435547,99.169922,6.298828,1.5625,11.279297
9.667969,18.554688,45.117188,72.265625,98.291016,0.5371090000000001,1.708984
7.275391,85.058594,79.882813,52.587891000000006,20.458984,0.488281,50.732422
4.882813,6.494141,4.394531,99.365234,97.314453,1.416016,42.285156
2.636719,26.513671999999996,98.828125,99.267578,20.361328,2.050781,3.955078
3.4179690000000003,3.3203129999999996,46.289063,98.681641,50.927734,0.78125,24.804688
7.910156,32.666016,74.707031,36.132813,28.857421999999996,1.025391,34.912109
9.960938,0.5371090000000001,59.08203100000001,99.951172,17.431641,1.5625,34.716797
71.191406,3.027344,98.4375,28.759766,18.798828,0.8300780000000001,21.289063
55.322266000000006,18.408203,36.425781,99.21875,6.347656,0.6835939999999999,7.910156
98.339844,6.8359380000000005,42.773438,98.974609,4.101563,0.585938,12.158203
98.291016,1.5625,98.144531,84.814453,6.054688,3.515625,14.355469
74.560547,9.619141,16.064453,25.927734,2.734375,0.78125,6.933594
98.242188,23.193359,48.730469,34.960938,4.052734,2.294922,4.882813
99.121094,9.863281,27.636719,13.037109,20.996094,0.9277340000000001,4.882813
99.560547,32.080078,98.339844,29.296875,58.642578,1.220703,6.396484
99.560547,17.626953,36.230469,26.074219,21.386719,3.7597660000000004,1.220703
99.609375,15.869141,49.658203,6.933594,24.951172,1.757813,1.513672
96.142578,19.53125,2.734375,46.044922,11.425781,0.488281,5.957031
99.951172,7.568359,38.476563,57.666016000000006,16.894531,4.541016,10.546875
80.126953,7.2265630000000005,36.523438,51.757813,10.595703,4.638672,8.740234
26.660156,3.6132809999999997,34.863281,2.539063,9.423828,4.833984,10.15625
84.375,2.929688,61.132813,8.789063,3.3691410000000004,1.8554689999999998,2.050781
23.730469,0.146484,51.367188,41.40625,64.697266,0.09765599999999999,3.515625
99.951172,0.488281,5.664063,1.074219,48.974609,0.585938,1.806641
45.361328,0.6347659999999999,39.501953,32.714844,69.433594,0.6835939999999999,0.732422
83.984375,1.611328,55.17578100000001,19.677734,20.556641,1.513672,1.806641
67.675781,1.5625,1.611328,16.455078,52.63671899999999,1.5625,0.048827999999999996
41.162109,0.292969,3.564453,11.816406,5.664063,0.6347659999999999,0.439453
29.833984,0.09765599999999999,27.148438,20.361328,66.308594,1.269531,0.585938
44.970703,1.269531,6.591797,24.462891,23.095703,0.732422,0.390625
15.771484,1.025391,10.498047,4.541016,70.556641,1.074219,0.244141
2.539063,0.146484,17.041016,17.236328,31.542969,0.488281,0.488281
40.380859,0.34179699999999996,13.330078,3.4179690000000003,89.941406,1.318359,2.001953
28.710938,1.513672,27.783203000000004,2.490234,56.298828,0.390625,0.439453
54.345703,1.269531,4.589844,39.355469,85.302734,2.050781,0.09765599999999999
25.976563,0.5371090000000001,83.105469,56.982422,56.005858999999994,1.220703,1.513672
12.402344,0.439453,51.708984,70.166016,5.078125,1.171875,1.123047
10.742188,0.146484,9.814453,98.388672,15.283203,1.806641,0.19531300000000001
99.951172,0.732422,22.509766,99.072266,18.457031,1.074219,0.34179699999999996
99.951172,0.048827999999999996,27.050781,99.21875,13.769531,1.8554689999999998,3.173828
19.580078,3.564453,23.486328,99.21875,21.679688,1.708984,3.076172
94.628906,2.34375,54.39453100000001,99.267578,99.951172,1.5625,0.19531300000000001
26.806641,0.878906,68.896484,99.21875,3.3691410000000004,0.976563,2.001953
11.083984,2.001953,73.291016,99.365234,86.71875,2.392578,3.90625
12.5,0.048827999999999996,10.742188,45.214844,9.814453,1.3671879999999998,1.464844
40.478516,0.146484,3.6132809999999997,38.623047,24.21875,1.513672,2.636719
85.498047,1.3671879999999998,14.111328,69.335938,2.246094,0.292969,2.392578
56.103516000000006,1.5625,44.433594,99.121094,16.113281,0.09765599999999999,1.611328
99.951172,0.292969,0.09765599999999999,31.933594,26.318359,1.123047,0.146484
99.511719,2.636719,98.242188,65.966797,30.029296999999996,2.050781,3.3691410000000004
99.511719,4.6875,24.023438,2.978516,25.341797,4.736328,6.689453
90.087891,6.640625,55.517578,2.294922,7.470703,7.910156,15.039063
99.951172,2.539063,32.324219,97.070313,99.951172,1.9042970000000001,1.074219
92.724609,7.03125,50.634766,93.847656,98.779297,9.960938,11.230469
99.951172,4.638672,49.609375,2.294922,98.144531,2.734375,6.298828
99.951172,5.224609,27.001953000000004,1.513672,64.648438,3.564453,4.101563
99.951172,2.685547,8.056641,50.292969,28.564453000000004,0.5371090000000001,1.708984
99.951172,0.78125,31.347656,80.810547,18.75,0.6347659999999999,1.9042970000000001
69.287109,0.5371090000000001,60.107422,99.951172,1.464844,1.074219,1.9042970000000001
99.951172,3.173828,87.207031,85.498047,98.388672,2.783203,5.615234
99.951172,3.3691410000000004,56.15234399999999,99.951172,14.013672,2.587891,2.148438
99.951172,2.34375,6.591797,99.951172,30.029296999999996,1.708984,5.029297
21.923828,1.611328,1.171875,99.951172,33.886719,1.220703,6.8359380000000005
48.046875,1.464844,20.410156,99.951172,41.40625,0.6835939999999999,6.738281
58.056641000000006,0.878906,44.042969,99.121094,24.707031,0.585938,31.835938
99.121094,1.464844,9.814453,15.527344,25.78125,3.271484,4.248047
60.205078,0.048827999999999996,14.160156,90.576172,36.865234,0.390625,13.427734
63.330078,2.441406,77.636719,99.951172,15.527344,2.490234,6.884766
99.609375,1.318359,51.367188,99.951172,24.755859,2.929688,0.8300780000000001
73.339844,1.953125,58.935547,99.951172,5.273438,3.8085940000000003,9.472656
98.242188,1.806641,8.691406,84.033203,5.273438,1.123047,5.078125
98.632813,2.392578,33.300781,6.787109,4.736328,2.587891,1.3671879999999998
0.6347659999999999,1.3671879999999998,7.6171880000000005,20.947266,3.4179690000000003,1.513672,4.736328
99.951172,0.6347659999999999,97.949219,8.056641,6.005859,1.3671879999999998,1.269531
99.951172,0.488281,93.701172,21.09375,6.738281,0.9277340000000001,1.611328
99.951172,2.148438,26.611328000000004,25.244141,11.816406,2.34375,0.732422
29.882813,0.146484,0.09765599999999999,55.712891000000006,13.134766,0.5371090000000001,2.587891
99.951172,0.976563,34.375,48.632813,0.976563,0.5371090000000001,0.976563
99.951172,0.6347659999999999,13.623047,20.019531,4.443359,0.78125,2.099609
99.560547,0.8300780000000001,67.919922,73.291016,13.671875,1.953125,10.449219
68.212891,0.6347659999999999,20.605469,62.890625,3.7597660000000004,1.220703,3.3691410000000004
98.339844,0.09765599999999999,16.162109,31.591796999999996,16.503906,0.976563,5.273438
34.912109,1.171875,14.404297,52.783203,45.703125,0.19531300000000001,7.324219
99.951172,0.09765599999999999,2.34375,56.201172,16.308594,1.123047,4.101563
43.945313,0.146484,2.392578,16.601563,2.441406,0.732422,4.736328
99.414063,0.146484,8.251953,12.744141,19.921875,0.9277340000000001,1.416016
47.216797,1.3671879999999998,20.068359,17.724609,3.3691410000000004,0.8300780000000001,1.220703
99.560547,1.416016,0.0,12.207031,57.568358999999994,1.074219,4.785156
99.658203,1.416016,37.011719,45.507813,94.677734,0.390625,6.689453
99.560547,4.003906,18.212891,2.099609,85.742188,3.125,0.488281
6.494141,1.5625,14.599609,13.623047,56.640625,0.390625,9.814453
96.191406,1.5625,23.925781,6.982422,99.023438,3.076172,9.082031
56.396483999999994,1.171875,27.148438,43.359375,45.605469,0.390625,1.025391
99.951172,0.34179699999999996,24.121094,99.023438,97.802734,1.5625,0.6347659999999999
98.193359,0.78125,9.326172,99.365234,21.777344,0.09765599999999999,0.048827999999999996
98.486328,0.19531300000000001,45.996094,42.822266,53.710938,0.146484,0.244141
89.453125,1.220703,16.894531,99.951172,99.951172,1.611328,9.033203
25.0,0.439453,6.591797,99.951172,76.660156,0.146484,7.910156
99.511719,1.708984,7.177734,99.951172,42.138672,2.148438,0.976563
99.560547,1.269531,96.728516,99.951172,55.419922,0.6347659999999999,6.445313
11.035156,9.716797,21.240234,99.951172,8.203125,8.59375,14.648438
77.34375,5.273438,46.044922,99.951172,99.951172,0.9277340000000001,7.666016
98.876953,3.222656,35.009766,99.951172,98.681641,8.105469,10.693359
39.648438,2.148438,17.333984,99.951172,39.794922,10.888672,9.619141
41.943359,2.34375,11.474609,99.951172,49.902344,16.845703,5.224609
34.716797,2.929688,2.197266,54.6875,27.978516,7.03125,8.154297
2.148438,1.171875,2.685547,35.351563,5.175781,16.699219,4.6875
43.798828,0.19531300000000001,0.34179699999999996,98.974609,61.81640600000001,11.767578,2.539063
99.951172,1.464844,0.19531300000000001,99.023438,99.951172,0.78125,0.244141
59.960938,2.34375,3.7597660000000004,99.267578,3.564453,16.552734,4.492188
39.160156,0.34179699999999996,2.246094,31.884766,33.886719,2.880859,2.246094
25.097656,1.416016,0.048827999999999996,61.328125,99.951172,13.671875,4.394531
1.123047,0.292969,0.5371090000000001,96.582031,93.554688,0.976563,3.6132809999999997
98.779297,0.048827999999999996,1.464844,61.23046899999999,17.578125,2.832031,1.611328
30.810546999999996,1.269531,0.878906,36.230469,85.986328,0.244141,8.740234
42.919922,1.757813,0.19531300000000001,30.126953000000004,96.582031,0.9277340000000001,9.082031
33.251953,1.318359,1.757813,32.958984,98.095703,0.78125,2.148438
24.414063,0.19531300000000001,0.292969,45.703125,27.490234,11.962891,6.005859
25.341797,1.171875,1.025391,16.308594,71.533203,2.636719,3.271484
10.595703,1.171875,0.048827999999999996,54.931641000000006,98.046875,4.345703,5.175781
29.931641,0.6835939999999999,0.0,22.607422,50.292969,3.3691410000000004,3.6621089999999996
25.878906,0.439453,0.488281,99.316406,14.990234,1.3671879999999998,15.283203
59.228516000000006,1.171875,1.416016,98.632813,10.15625,3.3203129999999996,3.271484
5.126953,1.708984,1.708984,1.757813,0.6347659999999999,0.34179699999999996,0.488281
23.828125,1.220703,0.19531300000000001,99.267578,15.527344,0.292969,2.294922
54.98046899999999,0.292969,1.025391,99.316406,16.064453,0.390625,6.8359380000000005
3.515625,0.976563,1.220703,99.121094,16.503906,0.19531300000000001,2.246094
26.123047,0.439453,1.123047,99.121094,19.775391,0.292969,0.9277340000000001
35.986328,1.6601560000000002,1.074219,99.267578,2.587891,0.292969,0.292969
59.47265600000001,1.025391,1.220703,99.316406,7.324219,1.8554689999999998,0.439453
99.462891,0.8300780000000001,0.439453,11.328125,17.675781,0.0,2.636719
99.414063,2.978516,4.541016,99.951172,15.527344,2.441406,6.982422
35.302734,1.318359,2.783203,99.951172,3.271484,2.050781,3.6132809999999997
62.59765600000001,2.685547,2.636719,45.898438,19.140625,2.832031,0.5371090000000001
99.951172,0.488281,2.246094,73.681641,89.013672,1.318359,0.976563
23.828125,2.783203,1.220703,58.544922,98.193359,1.171875,2.099609
99.951172,1.171875,1.708984,6.591797,13.818359,0.0,7.421875
99.951172,0.5371090000000001,1.074219,98.242188,22.705078,1.757813,11.767578
87.744141,0.439453,0.19531300000000001,99.121094,38.427734,1.611328,3.6132809999999997
99.951172,1.171875,0.9277340000000001,10.498047,99.951172,0.292969,5.126953
99.951172,0.585938,1.6601560000000002,99.951172,98.925781,1.171875,5.224609
13.818359,1.171875,0.6835939999999999,58.642578,79.736328,0.0,19.53125
54.541016000000006,0.19531300000000001,0.048827999999999996,17.822266,99.951172,1.025391,4.931641
98.291016,1.513672,2.197266,99.951172,96.240234,2.929688,51.025391
98.046875,0.146484,0.09765599999999999,86.474609,98.925781,0.78125,14.648438
99.21875,2.197266,2.539063,59.375,99.951172,1.9042970000000001,6.396484
97.802734,0.048827999999999996,0.78125,50.976563,78.027344,0.292969,7.373047
20.751953,0.976563,0.19531300000000001,48.291016,98.828125,0.6835939999999999,2.734375
94.824219,0.439453,1.220703,22.558594,13.916016,0.048827999999999996,1.806641
30.126953000000004,0.244141,2.197266,73.388672,58.154297,0.09765599999999999,8.056641
70.361328,0.439453,1.757813,99.951172,24.609375,0.292969,6.640625
66.113281,1.513672,2.294922,24.072266,12.5,3.125,7.958984
23.388672,0.292969,2.392578,31.103516,19.580078,1.6601560000000002,3.8085940000000003
49.707031,0.6347659999999999,0.6835939999999999,7.714844,14.013672,0.34179699999999996,1.464844
36.962891,0.048827999999999996,0.34179699999999996,57.421875,99.951172,0.5371090000000001,4.199219
99.462891,0.8300780000000001,0.732422,98.974609,8.154297,0.048827999999999996,4.345703
99.658203,0.390625,1.757813,99.267578,50.439453,0.878906,0.244141
99.951172,4.882813,7.714844,99.267578,99.951172,6.005859,7.421875
99.951172,0.34179699999999996,3.7597660000000004,99.267578,5.664063,2.734375,6.396484
99.658203,7.2265630000000005,8.105469,99.316406,98.046875,5.517578,9.716797
99.658203,2.783203,10.644531,98.4375,97.949219,2.34375,0.5371090000000001
44.287109,4.199219,18.212891,27.587891,70.361328,4.541016,16.015625
49.853516,1.074219,44.921875,19.384766,99.951172,0.8300780000000001,33.59375
9.228516,12.841797,57.861328,30.712891,12.695313,7.324219,61.376953
4.150391,16.943359,7.763672,34.277344,40.917969,1.953125,57.373047
39.208984,1.074219,10.693359,30.273438,50.78125,4.101563,32.128906
28.417969,2.978516,1.9042970000000001,78.613281,98.144531,2.539063,28.173828000000004
21.240234,1.123047,1.464844,51.757813,80.419922,1.8554689999999998,8.056641
25.0,2.050781,16.259766,69.238281,77.001953,4.199219,7.2265630000000005
20.751953,1.074219,4.785156,57.568358999999994,43.164063,2.832031,10.595703
16.845703,0.048827999999999996,30.224609,44.677734,1.806641,4.199219,9.667969
16.015625,0.6835939999999999,23.583984,38.525391,20.166016,5.810547,12.792969
13.085938,1.3671879999999998,13.769531,33.398438,33.642578,0.19531300000000001,19.140625
8.59375,0.6835939999999999,8.300781,24.462891,3.3203129999999996,1.757813,4.931641
8.984375,0.585938,3.271484,5.908203,12.402344,1.025391,2.441406
7.910156,0.9277340000000001,2.34375,66.064453,9.570313,13.623047,1.757813
5.419922,0.09765599999999999,0.6347659999999999,99.951172,3.3691410000000004,3.125,0.976563
4.296875,1.171875,0.244141,4.492188,4.345703,7.470703,0.6347659999999999
2.685547,1.416016,1.6601560000000002,99.023438,0.878906,2.392578,1.318359
5.126953,0.439453,1.611328,14.208984,7.128906,3.125,3.3691410000000004
3.271484,1.220703,0.0,99.951172,2.34375,0.0,0.585938
1.171875,1.074219,1.318359,99.951172,2.148438,1.220703,0.19531300000000001
5.078125,2.099609,4.150391,99.951172,1.611328,1.269531,1.171875
1.513672,0.488281,0.146484,99.951172,2.34375,0.8300780000000001,2.978516
1.3671879999999998,0.146484,1.318359,99.951172,2.490234,0.048827999999999996,1.611328
0.292969,0.439453,1.757813,99.951172,0.488281,0.048827999999999996,2.978516
0.439453,0.34179699999999996,11.181641,99.951172,2.539063,4.785156,4.785156
0.585938,0.732422,2.685547,99.951172,7.470703,2.001953,1.220703
0.09765599999999999,0.5371090000000001,25.537109,99.951172,4.394531,14.84375,36.328125
2.148438,0.244141,11.767578,97.65625,1.953125,13.623047,20.410156
0.09765599999999999,0.146484,17.1875,99.951172,27.490234,9.375,18.457031
1.513672,0.19531300000000001,2.978516,99.951172,47.802734,0.34179699999999996,16.455078
2.001953,0.585938,3.3691410000000004,99.21875,44.580078,1.220703,0.390625
0.6835939999999999,1.123047,1.5625,99.365234,29.638671999999996,1.025391,2.099609
2.978516,0.976563,2.832031,98.4375,25.732422,8.300781,6.982422
0.292969,0.19531300000000001,3.076172,40.332031,3.90625,2.197266,5.957031
0.6835939999999999,0.8300780000000001,0.09765599999999999,97.900391,64.404297,2.148438,5.615234
3.222656,0.976563,8.349609,99.21875,43.408203,0.6835939999999999,0.048827999999999996
0.585938,0.19531300000000001,37.841797,99.267578,9.765625,0.244141,2.539063
0.0,0.292969,6.201172,99.21875,22.314453,0.6347659999999999,11.914063
0.292969,0.439453,9.082031,99.21875,39.599609,0.5371090000000001,15.869141
1.611328,0.390625,2.685547,99.21875,41.015625,1.8554689999999998,42.822266
3.6132809999999997,0.34179699999999996,1.6601560000000002,99.21875,23.193359,0.048827999999999996,30.078125
3.7109379999999996,0.732422,3.7109379999999996,99.267578,59.423828,0.244141,15.332031
98.583984,0.8300780000000001,3.8085940000000003,99.365234,55.078125,0.439453,5.029297
53.271483999999994,1.464844,2.539063,98.730469,71.044922,1.171875,12.548828
15.576172,1.3671879999999998,4.443359,48.779297,50.488281,1.123047,18.652344
98.876953,1.269531,0.5371090000000001,0.9277340000000001,99.951172,0.292969,14.0625
99.414063,0.488281,4.003906,23.339844,9.472656,0.19531300000000001,13.916016
98.925781,2.050781,8.203125,8.447266,98.486328,3.222656,9.716797
50.195313,1.220703,2.978516,93.652344,99.951172,0.19531300000000001,0.09765599999999999
6.982422,0.732422,1.269531,99.951172,54.19921899999999,0.8300780000000001,1.318359
5.419922,3.6621089999999996,5.810547,45.3125,42.138672,4.101563,19.482422
34.912109,0.34179699999999996,0.6347659999999999,11.328125,26.611328000000004,0.09765599999999999,41.259766
3.8085940000000003,0.488281,0.78125,50.292969,53.125,0.9277340000000001,33.349609
98.4375,0.878906,0.585938,37.695313,39.599609,0.146484,10.449219
54.98046899999999,2.490234,2.294922,93.652344,99.951172,2.148438,11.474609
94.873047,0.976563,1.8554689999999998,99.951172,24.804688,1.806641,15.917969
99.658203,0.878906,0.78125,20.3125,82.470703,0.292969,12.109375
99.365234,4.394531,5.761719,99.951172,99.951172,4.003906,6.591797
97.949219,1.5625,0.6347659999999999,40.527344,99.951172,1.269531,5.224609
99.707031,2.539063,0.439453,99.169922,17.96875,2.490234,14.355469
99.511719,1.9042970000000001,2.978516,58.056641000000006,62.79296899999999,2.832031,13.964844
19.238281,4.052734,6.298828,98.388672,21.191406,3.6132809999999997,11.035156
21.240234,3.271484,5.371094,99.267578,45.800781,3.125,0.6835939999999999
40.283203,3.222656,4.492188,99.267578,0.5371090000000001,4.199219,3.857422
91.748047,2.783203,2.197266,98.974609,78.662109,2.490234,11.279297
99.951172,0.09765599999999999,3.076172,33.740234,77.539063,0.585938,8.105469
99.951172,2.246094,2.978516,91.894531,56.640625,2.050781,3.515625
6.152344,2.050781,3.6621089999999996,98.730469,43.359375,1.318359,1.708984
22.265625,1.123047,0.8300780000000001,98.388672,15.039063,0.6835939999999999,2.294922
8.935547,4.003906,0.244141,38.330078,14.501953,3.564453,3.4179690000000003
99.560547,0.292969,1.5625,97.314453,11.71875,0.09765599999999999,0.292969
99.365234,2.490234,4.052734,45.751953,30.126953000000004,3.564453,3.466797
47.070313,3.466797,1.9042970000000001,99.951172,3.6621089999999996,3.027344,4.492188
98.535156,2.441406,1.025391,98.486328,15.625,1.757813,5.175781
99.21875,1.416016,5.126953,98.144531,15.771484,1.513672,2.587891
5.908203,1.464844,11.376953,99.951172,11.816406,1.757813,3.076172
99.951172,0.244141,16.357422,99.951172,70.166016,0.488281,2.294922
41.259766,5.273438,5.810547,99.951172,49.023438,5.371094,9.472656
99.951172,0.976563,2.392578,99.951172,6.005859,0.878906,0.34179699999999996
99.951172,1.513672,0.8300780000000001,99.951172,0.6835939999999999,1.611328,1.953125
99.951172,2.099609,2.587891,99.951172,10.009766,1.318359,2.587891
99.951172,0.976563,3.6621089999999996,99.951172,20.654297,1.953125,2.148438
81.689453,0.292969,1.025391,1.8554689999999998,72.900391,0.34179699999999996,0.09765599999999999
10.9375,1.708984,3.857422,99.951172,14.306641,1.318359,3.222656
33.789063,1.3671879999999998,6.201172,99.951172,41.113281,2.099609,2.880859
79.638672,1.318359,1.318359,99.951172,66.894531,1.171875,0.878906
99.951172,0.6347659999999999,1.269531,99.951172,3.4179690000000003,0.390625,1.708984
32.666016,0.292969,2.392578,99.951172,24.853516,0.146484,0.9277340000000001
37.451172,1.5625,0.6347659999999999,99.267578,79.589844,1.025391,1.025391
99.414063,1.416016,2.197266,66.113281,91.650391,0.5371090000000001,1.953125
98.144531,1.757813,2.636719,99.951172,99.951172,2.392578,2.001953
55.029297,1.416016,1.513672,87.011719,14.355469,0.292969,2.099609
99.21875,3.955078,4.541016,45.703125,64.84375,3.271484,0.0
46.875,0.09765599999999999,2.490234,99.316406,99.951172,1.171875,2.783203
98.828125,0.09765599999999999,0.048827999999999996,99.365234,25.488281,0.976563,6.982422
70.751953,0.34179699999999996,1.464844,98.779297,18.652344,2.783203,3.173828
