Rat4,Rat19,Rat15,Rat18,Rat3,Rat9,Rat14
99.951172,25.585938,23.828125,99.951172,6.933594,40.527344,98.730469
70.556641,14.111328,32.275391,99.951172,29.736328000000004,38.818359,99.21875
83.935547,83.544922,99.511719,2.636719,30.419921999999996,64.208984,99.169922
61.23046899999999,48.730469,99.951172,90.966797,73.583984,75.634766,63.57421899999999
73.144531,5.419922,76.708984,45.3125,19.433594,99.951172,16.894531
40.771484,66.601563,4.882813,97.998047,9.082031,35.986328,1.611328
58.203125,6.933594,26.708984,39.160156,66.845703,99.365234,84.863281
49.511719,98.339844,28.515625,41.748047,99.951172,33.300781,99.951172
46.191406,38.671875,99.072266,40.478516,96.240234,99.951172,99.951172
98.876953,67.285156,98.632813,23.291016,15.429688,11.767578,99.951172
99.560547,50.292969,99.951172,30.46875,42.236328,1.953125,99.951172
99.658203,16.210938,18.310547,98.046875,36.767578,6.884766,20.849609
99.658203,12.597656,99.951172,98.242188,3.515625,0.878906,31.103516
99.462891,3.8085940000000003,99.414063,51.904297,14.355469,2.539063,2.539063
41.503906,6.445313,99.462891,50.292969,20.214844,11.279297,42.1875
21.728516,6.689453,99.951172,98.828125,31.347656,0.488281,65.429688
18.115234,13.574219,99.951172,98.876953,37.841797,24.462891,91.503906
20.800781,27.197266,99.462891,59.375,23.388672,7.763672,70.166016
53.02734399999999,24.951172,99.951172,42.089844,21.435547,25.683594,99.951172
13.623047,21.972656,99.951172,99.21875,20.751953,62.20703100000001,34.912109
18.212891,46.435547,99.560547,19.042969,24.658203,37.744141,47.705078
99.951172,16.064453,99.21875,87.109375,16.601563,98.242188,89.013672
99.951172,12.011719,8.789063,83.691406,14.892578,23.632813,99.951172
28.613281,16.699219,98.095703,52.050781,6.005859,12.207031,99.951172
0.78125,7.519531,66.992188,0.146484,29.541016,13.720703,19.677734
55.615233999999994,6.201172,28.271484,14.892578,31.005859,0.292969,84.960938
89.453125,4.736328,6.640625,44.433594,35.253906,1.953125,97.851563
76.074219,7.275391,10.498047,99.951172,7.714844,0.390625,99.169922
74.023438,2.099609,24.707031,26.806641,9.667969,1.806641,99.316406
35.546875,0.5371090000000001,24.365234,12.060547,27.880859,1.8554689999999998,99.267578
65.283203,10.498047,3.955078,4.931641,10.644531,1.269531,99.121094
98.535156,65.527344,2.685547,7.763672,32.714844,0.976563,77.490234
99.316406,97.900391,3.955078,0.439453,29.052734,0.34179699999999996,99.951172
99.560547,99.951172,3.125,64.892578,25.585938,2.832031,38.769531
99.511719,99.951172,4.101563,58.007813,77.34375,2.294922,99.365234
99.511719,13.085938,29.394531,45.751953,77.929688,10.693359,99.21875
99.560547,83.447266,74.121094,99.951172,11.376953,14.306641,99.951172
99.560547,0.34179699999999996,95.703125,49.023438,75.78125,2.392578,80.517578
99.560547,99.951172,34.472656,24.560547,56.34765600000001,10.839844,12.792969
99.658203,99.951172,89.355469,99.951172,21.191406,4.6875,55.322266000000006
99.951172,99.316406,97.167969,31.054688,86.523438,10.986328,94.726563
99.951172,98.925781,99.560547,29.931641,51.5625,2.587891,98.339844
12.939453,99.951172,99.072266,32.763672,99.951172,4.882813,99.267578
99.951172,1.025391,99.951172,55.37109399999999,99.951172,24.804688,99.267578
99.951172,39.941406,17.236328,47.265625,9.472656,0.78125,99.267578
77.783203,61.474608999999994,79.833984,99.951172,98.095703,8.251953,99.267578
53.710938,53.125,0.19531300000000001,99.951172,20.458984,41.40625,99.316406
81.005859,44.042969,40.039063,30.908203000000004,24.755859,12.939453,14.648438
69.189453,2.734375,2.490234,99.951172,38.378906,54.345703,58.251953
99.951172,8.642578,15.966797,99.951172,98.291016,20.019531,87.255859
99.658203,10.839844,9.814453,34.912109,99.951172,57.421875,56.884766000000006
99.511719,49.316406,22.558594,11.035156,99.951172,43.408203,29.394531
99.511719,22.753906,99.951172,99.414063,99.951172,29.199219,99.951172
99.511719,12.060547,22.216797,99.316406,99.951172,35.253906,56.787108999999994
99.560547,1.513672,6.445313,90.087891,21.728516,42.724609,38.867188
89.599609,3.857422,16.894531,99.365234,80.908203,7.861328,43.798828
51.123047,10.449219,52.83203100000001,99.267578,8.642578,50.927734,44.433594
99.951172,41.699219,43.994141,99.365234,35.449219,99.121094,96.337891
86.523438,27.587891,71.142578,62.548828,43.359375,14.990234,99.951172
99.951172,32.910156,24.169922,83.691406,71.826172,99.951172,99.951172
99.951172,27.587891,44.238281,18.164063,28.125,25.292969,37.207031
60.009766000000006,99.951172,5.664063,99.951172,0.488281,75.244141,95.263672
29.052734,46.09375,38.232422,99.951172,16.015625,99.023438,99.951172
33.007813,99.951172,23.486328,47.65625,33.056641,99.267578,98.730469
0.6835939999999999,99.21875,35.595703,3.125,98.193359,72.460938,99.121094
2.685547,78.271484,14.257813,4.296875,8.544922,86.474609,2.929688
7.6171880000000005,99.951172,98.4375,23.095703,20.703125,16.503906,25.244141
21.582031,18.408203,49.072266,19.775391,18.017578,17.382813,82.714844
27.294921999999996,71.582031,71.337891,70.214844,6.494141,6.494141,99.951172
32.519531,19.580078,0.732422,16.992188,5.126953,6.396484,95.556641
8.691406,21.679688,99.267578,63.37890600000001,18.603516,7.2265630000000005,13.183594
5.957031,17.138672,36.816406,19.726563,0.439453,8.935547,99.951172
18.847656,64.355469,98.925781,5.712891,1.025391,4.492188,86.621094
11.328125,14.648438,1.318359,98.730469,0.439453,26.513671999999996,83.203125
3.955078,97.509766,99.951172,49.169922,5.761719,21.972656,59.521483999999994
28.808594,90.771484,10.351563,99.951172,2.783203,7.2265630000000005,18.945313
1.220703,17.773438,14.0625,99.951172,11.425781,9.521484,67.675781
11.279297,98.925781,65.625,91.015625,13.867188,50.537109,0.5371090000000001
19.580078,99.951172,48.828125,99.267578,45.263672,55.517578,99.169922
8.984375,80.615234,18.017578,99.365234,49.853516,1.757813,99.21875
38.28125,98.876953,16.40625,99.267578,80.517578,18.652344,98.095703
29.589844,45.703125,99.951172,99.267578,26.318359,53.61328100000001,99.365234
40.673828,58.349608999999994,23.828125,99.267578,4.394531,79.6875,99.21875
42.1875,99.951172,83.740234,99.267578,13.134766,53.80859399999999,57.421875
37.451172,38.916016,26.464844,99.267578,20.458984,99.951172,72.705078
27.783203000000004,15.966797,47.705078,98.828125,99.951172,98.876953,98.779297
54.6875,20.019531,31.738281,37.792969,99.951172,97.167969,99.267578
41.796875,13.867188,36.083984,12.255859,64.550781,43.261719,99.365234
24.658203,36.376953,2.294922,67.382813,45.410156,27.246094,99.169922
9.619141,10.693359,69.921875,80.566406,98.925781,12.402344,99.951172
24.560547,8.105469,47.314453,98.388672,99.316406,7.470703,30.615234
99.414063,12.597656,22.216797,75.78125,20.654297,40.722656,80.126953
14.013672,3.466797,62.01171899999999,99.951172,56.445313,28.710938,52.148438
20.019531,13.720703,98.974609,79.6875,60.986328,7.8125,47.753906
99.609375,2.685547,99.951172,99.951172,99.951172,19.189453,4.638672
11.230469,1.025391,99.951172,55.029297,97.705078,51.074219,15.185547
25.78125,9.667969,82.8125,53.90625,70.263672,78.613281,99.951172
73.291016,10.253906,98.242188,4.492188,71.972656,99.951172,66.796875
31.298828000000004,27.636719,98.339844,21.972656,37.304688,19.140625,99.169922
4.931641,4.931641,7.080078,38.183594,13.916016,76.806641,98.535156
99.951172,7.8125,99.951172,15.039063,30.761719,99.951172,99.951172
79.492188,15.966797,99.951172,22.460938,9.375,99.267578,99.951172
98.974609,16.259766,99.951172,80.615234,17.431641,98.925781,73.632813
99.658203,1.318359,99.462891,99.951172,13.720703,99.951172,44.140625
99.951172,7.568359,99.414063,7.8125,26.513671999999996,29.980469,79.248047
99.951172,12.353516,99.951172,2.050781,9.326172,17.138672,31.201171999999996
99.072266,16.357422,99.951172,99.267578,20.3125,13.183594,97.558594
34.521484,2.294922,99.267578,99.267578,7.666016,40.185547,91.943359
99.951172,60.64453100000001,1.220703,99.21875,8.007813,22.65625,44.482422
18.212891,37.988281,90.234375,99.267578,22.802734,46.875,38.867188
99.316406,19.482422,61.181641000000006,62.744141000000006,9.277344,0.8300780000000001,47.314453
99.951172,20.800781,47.509766,79.052734,19.238281,9.228516,99.951172
99.951172,9.619141,98.583984,99.951172,39.160156,32.470703,99.951172
99.951172,0.09765599999999999,25.78125,99.951172,39.550781,26.171875,99.21875
99.316406,66.552734,46.875,31.591796999999996,75.195313,16.210938,45.166016
13.574219,42.333984,98.632813,75.537109,30.810546999999996,23.291016,99.951172
99.951172,71.582031,58.30078100000001,56.15234399999999,94.921875,15.429688,99.951172
93.994141,59.619141000000006,30.273438,99.21875,16.064453,1.171875,99.951172
99.560547,19.433594,1.513672,21.630859,57.91015600000001,16.796875,6.738281
99.560547,99.951172,42.626953,82.080078,99.951172,3.125,73.730469
99.560547,88.28125,28.125,99.951172,99.951172,3.90625,45.605469
99.560547,19.580078,24.462891,7.861328,96.972656,4.638672,45.166016
99.951172,1.9042970000000001,37.597656,8.984375,99.951172,14.550781,9.326172
99.951172,99.267578,99.951172,98.876953,99.951172,13.720703,2.832031
94.238281,98.779297,78.857422,54.541016000000006,67.919922,2.34375,32.373047
99.951172,99.951172,84.228516,99.951172,98.730469,0.6347659999999999,52.050781
99.951172,77.148438,23.535156,22.412109,49.365234,15.039063,50.976563
99.951172,53.710938,61.81640600000001,99.365234,12.207031,3.515625,99.951172
99.951172,1.3671879999999998,29.931641,98.535156,16.455078,17.089844,95.214844
99.951172,41.552734,97.753906,30.224609,83.544922,0.732422,58.007813
99.951172,21.435547,16.601563,51.660156,40.185547,18.115234,49.023438
99.951172,5.615234,89.697266,38.818359,10.693359,15.771484,55.517578
99.951172,19.140625,30.664063,21.289063,51.464844,9.472656,28.369141
99.951172,14.306641,98.632813,99.951172,38.28125,8.789063,99.951172
99.951172,3.7109379999999996,97.558594,99.951172,97.802734,5.46875,99.951172
99.951172,29.052734,88.623047,24.414063,98.242188,34.716797,99.951172
76.660156,9.570313,77.197266,57.12890600000001,98.779297,25.732422,99.121094
25.292969,77.783203,31.152344,61.083983999999994,86.083984,5.224609,99.072266
72.558594,54.39453100000001,28.222656,4.736328,51.416016,32.8125,76.416016
98.583984,99.951172,99.951172,15.527344,99.951172,9.228516,38.818359
98.876953,99.951172,10.15625,99.951172,99.951172,30.761719,97.998047
98.730469,98.535156,4.785156,99.951172,98.632813,6.298828,70.996094
99.023438,66.308594,99.951172,98.291016,99.072266,3.90625,98.632813
97.998047,1.416016,98.876953,30.664063,31.542969,46.09375,98.876953
92.871094,31.347656,42.089844,99.951172,50.0,7.568359,56.494141000000006
84.912109,11.767578,59.423828,99.951172,8.056641,32.128906,43.408203
98.632813,6.542969,19.335938,99.951172,12.695313,7.177734,2.587891
98.339844,13.818359,51.806641,99.951172,9.228516,6.396484,32.568359
63.037108999999994,4.052734,44.726563,60.888672,2.587891,5.371094,99.951172
71.923828,12.011719,12.548828,99.072266,5.078125,5.615234,93.457031
70.898438,19.433594,36.181641,99.21875,5.566406,2.832031,99.023438
97.998047,1.3671879999999998,24.804688,72.412109,1.8554689999999998,0.146484,1.123047
39.648438,8.056641,15.820313,99.951172,8.935547,2.587891,49.169922
99.316406,4.541016,0.09765599999999999,99.951172,0.244141,2.246094,7.8125
99.316406,10.595703,15.136719,99.951172,10.986328,0.146484,21.484375
16.845703,30.517578000000004,17.871094,99.023438,6.8359380000000005,1.074219,1.5625
35.839844,10.351563,30.078125,89.208984,4.003906,1.8554689999999998,19.287109
98.242188,23.388672,53.515625,99.267578,5.517578,8.056641,99.951172
59.033203,1.416016,3.564453,99.21875,6.494141,2.294922,56.591797
99.951172,1.171875,59.570313,99.365234,2.099609,2.636719,33.740234
99.951172,4.296875,13.085938,99.365234,2.197266,2.880859,35.742188
99.951172,1.416016,24.21875,99.023438,11.376953,6.542969,52.44140600000001
99.072266,10.400391,35.986328,99.951172,2.441406,5.126953,60.83984399999999
99.316406,6.494141,37.5,99.951172,2.734375,8.496094,59.960938
84.472656,3.564453,31.689453000000004,98.974609,22.412109,16.796875,18.310547
40.136719,72.607422,98.681641,98.779297,43.75,17.724609,22.021484
98.291016,95.947266,39.306641,46.630859,70.605469,11.083984,41.210938
99.414063,57.861328,9.228516,99.951172,3.3203129999999996,20.800781,0.146484
99.414063,99.951172,22.119141,99.951172,26.269531,18.994141,35.546875
69.384766,99.951172,2.490234,99.951172,47.265625,42.480469,49.804688
99.951172,98.974609,65.039063,5.078125,46.582031,49.462891,86.669922
99.951172,99.316406,46.337891,8.886719,99.951172,99.951172,51.660156
99.951172,90.332031,28.466796999999996,5.322266,99.951172,64.501953,5.322266
21.875,61.767578,99.951172,74.414063,59.179688,92.773438,10.498047
99.951172,12.451172,99.951172,56.103516000000006,98.583984,13.818359,16.943359
8.642578,16.894531,99.169922,12.158203,99.121094,64.746094,15.185547
54.39453100000001,32.03125,97.998047,42.724609,98.828125,38.232422,7.861328
1.318359,12.841797,30.419921999999996,46.435547,99.951172,99.951172,4.736328
44.53125,18.212891,20.703125,29.003906,99.951172,21.875,18.701172
99.658203,17.919922,99.951172,57.226563,19.091797,10.742188,0.6835939999999999
99.560547,0.34179699999999996,99.951172,48.193359,61.474608999999994,99.951172,0.439453
99.560547,27.685546999999996,99.951172,30.46875,68.457031,99.414063,8.496094
44.580078,14.599609,99.414063,30.078125,41.210938,99.365234,2.636719
99.951172,63.57421899999999,19.482422,28.90625,38.183594,99.951172,21.777344
99.951172,46.679688,99.951172,36.669922,97.949219,53.90625,10.986328
97.460938,93.798828,31.542969,36.328125,72.802734,46.630859,26.416016
4.199219,54.882813,98.535156,4.248047,29.833984,27.001953000000004,8.740234
26.269531,99.560547,99.951172,8.056641,16.113281,3.027344,3.6621089999999996
46.533203,99.072266,99.414063,98.095703,38.183594,0.732422,1.123047
99.951172,42.529297,87.988281,50.048828,99.951172,46.191406,8.349609
99.951172,12.548828,99.951172,99.951172,53.710938,18.652344,4.541016
99.951172,66.845703,22.167969,49.462891,99.023438,5.957031,3.515625
82.519531,99.951172,50.634766,36.474609,99.169922,19.042969,0.292969
90.380859,14.257813,92.773438,50.585938,99.21875,2.783203,16.845703
66.699219,58.88671899999999,26.318359,33.789063,99.267578,40.478516,1.757813
99.511719,98.388672,98.388672,60.25390600000001,98.876953,27.050781,14.208984
99.951172,45.947266,28.662109,8.007813,42.041016,41.601563,10.449219
99.951172,99.951172,99.951172,48.779297,99.951172,56.054688,4.6875
58.837891000000006,99.951172,40.234375,19.775391,8.837891,11.572266,5.810547
90.185547,98.535156,47.070313,2.099609,70.507813,1.416016,13.134766
9.863281,97.851563,13.867188,46.582031,99.951172,3.6621089999999996,27.929688
6.738281,99.951172,99.951172,74.121094,45.361328,4.394531,50.830078
32.03125,0.146484,98.193359,5.712891,23.730469,3.4179690000000003,5.029297
71.044922,36.71875,49.755859,64.84375,54.78515600000001,3.857422,1.6601560000000002
92.675781,13.867188,35.839844,99.365234,25.146484,1.757813,93.75
61.62109399999999,27.929688,46.679688,98.339844,36.425781,0.585938,27.197266
61.42578100000001,4.394531,57.03125,99.951172,29.003906,13.183594,21.386719
44.580078,0.048827999999999996,14.404297,1.708984,16.992188,3.466797,21.826172
57.568358999999994,8.544922,99.121094,98.925781,34.619141,5.566406,10.058594
45.898438,7.2265630000000005,99.951172,58.642578,26.367188,1.806641,4.492188
31.005859,99.951172,58.49609399999999,22.070313,16.992188,2.978516,76.220703
52.44140600000001,97.412109,63.525391000000006,99.365234,38.623047,1.611328,99.951172
87.988281,99.267578,6.884766,99.316406,2.001953,4.052734,89.013672
14.160156,31.396484,23.486328,98.974609,15.283203,4.638672,26.220703000000004
29.052734,99.951172,36.328125,99.267578,14.648438,2.246094,90.527344
67.529297,7.6171880000000005,43.896484,99.267578,97.753906,0.976563,99.951172
11.572266,18.75,44.287109,99.267578,41.308594,8.398438,99.267578
27.978516,75.78125,9.375,99.414063,99.951172,3.222656,99.951172
79.003906,19.53125,45.3125,64.404297,10.498047,10.058594,99.951172
8.886719,20.166016,19.726563,22.167969,13.525391,0.048827999999999996,99.951172
48.144531,9.814453,52.978516000000006,99.951172,36.376953,3.027344,99.951172
61.767578,20.214844,99.511719,29.345703000000004,66.015625,16.845703,99.951172
5.029297,20.263672,99.951172,85.449219,22.119141,7.666016,99.951172
7.324219,81.445313,50.0,93.359375,18.652344,34.960938,99.951172
93.701172,19.482422,99.951172,99.951172,41.650391,48.974609,99.951172
35.595703,12.207031,48.291016,99.951172,0.9277340000000001,17.773438,99.951172
39.111328,99.951172,67.480469,99.951172,12.695313,62.5,99.951172
16.308594,13.037109,99.169922,79.589844,24.853516,26.464844,98.925781
4.101563,98.974609,28.076171999999996,73.291016,18.603516,67.724609,98.291016
48.779297,41.259766,22.363281,99.951172,11.425781,51.953125,97.460938
51.367188,0.488281,62.548828,89.892578,18.261719,60.888672,32.177734
52.587891000000006,35.888672,99.023438,98.388672,9.912109,35.205078,99.951172
41.308594,99.951172,8.154297,99.023438,17.724609,30.322266,14.794922
10.107422,99.951172,77.685547,44.433594,34.130859,27.246094,98.974609
99.21875,99.316406,92.578125,98.046875,16.40625,7.177734,98.535156
99.560547,99.169922,99.951172,98.681641,18.115234,23.828125,98.925781
99.414063,99.951172,38.330078,60.742188,28.857421999999996,48.779297,98.779297
34.033203,99.951172,98.193359,53.173828,13.574219,0.6835939999999999,71.044922
99.609375,53.466797,99.21875,29.296875,55.908203,29.248046999999996,99.414063
99.560547,52.001953,97.753906,33.447266,63.427733999999994,0.146484,99.169922
98.681641,15.136719,99.951172,40.283203,58.740233999999994,39.892578,99.414063
99.121094,2.392578,99.951172,23.095703,99.951172,10.205078,99.267578
99.755859,27.392578000000004,99.21875,50.439453,99.951172,99.951172,98.681641
99.951172,10.351563,34.228516,37.597656,99.951172,64.404297,87.402344
83.007813,17.96875,61.42578100000001,14.892578,99.951172,11.816406,78.369141
75.390625,38.818359,99.414063,69.53125,71.923828,98.583984,35.546875
99.951172,66.650391,99.462891,99.951172,81.738281,6.25,99.072266
91.943359,66.162109,45.166016,99.951172,25.292969,27.832031,7.666016
53.662108999999994,33.642578,99.951172,40.234375,36.669922,36.035156,99.951172
64.892578,18.359375,91.210938,0.976563,27.636719,12.304688,99.951172
41.210938,11.181641,90.478516,62.40234399999999,23.925781,35.205078,17.431641
71.289063,13.916016,51.367188,98.730469,85.498047,99.951172,2.246094
71.923828,5.957031,1.171875,40.185547,25.244141,55.224608999999994,93.847656
40.234375,0.878906,27.441406,26.855469,26.757813,99.414063,79.296875
21.923828,6.054688,4.931641,12.5,29.150391,73.828125,20.898438
4.6875,22.460938,29.052734,41.015625,1.416016,99.951172,10.839844
95.458984,17.382813,52.050781,17.822266,7.519531,44.042969,36.572266
94.921875,46.09375,62.109375,5.175781,19.628906,25.830078,38.28125
36.962891,11.279297,15.820313,34.228516,21.142578,20.3125,62.353516000000006
4.199219,59.47265600000001,61.42578100000001,11.083984,8.740234,12.890625,46.484375
7.080078,15.234375,6.005859,18.847656,49.365234,32.373047,31.689453000000004
28.222656,44.140625,50.830078,1.513672,98.291016,10.791016,75.634766
13.964844,99.951172,16.601563,4.150391,98.486328,9.179688,74.658203
18.603516,36.523438,74.951172,1.611328,21.533203,17.578125,0.0
9.179688,23.291016,32.373047,3.857422,98.291016,20.556641,99.951172
60.83984399999999,99.023438,29.296875,46.044922,74.707031,58.30078100000001,24.267578
86.621094,99.267578,11.035156,98.632813,99.951172,10.888672,99.121094
99.951172,99.951172,99.951172,72.851563,26.318359,8.642578,99.365234
78.076172,99.951172,97.558594,99.316406,81.933594,26.757813,99.267578
62.646483999999994,68.066406,63.57421899999999,84.765625,99.951172,61.62109399999999,17.236328
99.951172,2.636719,29.248046999999996,70.703125,12.841797,44.091797,9.619141
99.560547,28.759766,16.308594,39.892578,98.339844,41.162109,98.388672
99.511719,18.554688,38.28125,98.632813,98.779297,20.410156,99.267578
99.951172,50.0,61.71875,19.873047,99.169922,56.640625,99.21875
99.951172,7.568359,30.029296999999996,35.839844,99.023438,3.4179690000000003,99.267578
99.951172,11.71875,18.164063,62.646483999999994,99.267578,5.029297,99.072266
0.6347659999999999,98.4375,37.402344,52.099609,98.974609,29.248046999999996,98.925781
99.951172,83.496094,19.384766,54.345703,44.628906,11.523438,98.632813
99.951172,99.951172,60.693358999999994,96.777344,86.523438,26.416016,41.699219
99.951172,99.951172,99.951172,37.353516,51.464844,15.380859,99.951172
43.847656,16.259766,28.857421999999996,99.951172,35.9375,14.648438,99.951172
68.457031,99.21875,98.583984,50.390625,59.179688,0.0,98.681641
64.697266,31.054688,66.455078,47.412109,30.322266,12.5,96.923828
33.984375,99.951172,33.740234,14.794922,27.929688,3.125,99.21875
39.84375,29.6875,39.501953,76.757813,42.431641,1.269531,1.5625
40.869141,2.441406,98.632813,4.882813,24.023438,4.541016,99.951172
43.310547,63.57421899999999,95.507813,39.990234,25.878906,10.107422,99.951172
53.41796899999999,17.919922,21.240234,11.230469,10.839844,18.408203,32.519531
45.703125,3.8085940000000003,52.148438,2.539063,39.111328,42.089844,99.267578
7.568359,2.441406,12.792969,82.958984,62.01171899999999,45.361328,99.072266
97.65625,23.681641,71.09375,99.951172,18.603516,11.71875,32.568359
99.462891,42.480469,98.681641,99.951172,41.503906,11.816406,99.951172
52.783203,5.517578,17.236328,99.951172,32.373047,2.490234,57.617188
99.023438,33.300781,99.951172,99.951172,37.597656,22.900391,98.828125
99.609375,7.080078,99.951172,99.951172,67.529297,2.099609,98.876953
99.951172,22.119141,59.423828,99.951172,9.521484,6.103516,94.628906
42.480469,0.878906,67.724609,99.951172,24.951172,3.6132809999999997,99.951172
99.658203,5.029297,46.728516,37.548828,0.976563,12.988281,70.458984
99.414063,8.935547,99.951172,16.113281,27.441406,5.371094,1.171875
99.267578,30.859375,99.951172,72.509766,68.945313,15.527344,81.25
51.953125,12.597656,99.951172,16.40625,35.644531,16.015625,99.951172
99.951172,23.486328,99.365234,43.652344,11.132813,6.347656,30.566406
99.951172,13.720703,99.511719,98.583984,32.080078,15.820313,99.951172
74.951172,0.976563,99.951172,98.095703,18.896484,14.257813,99.951172
29.443359,14.746094,98.730469,99.21875,99.951172,29.882813,22.119141
30.908203000000004,8.642578,99.414063,99.267578,38.378906,6.054688,99.951172
99.609375,8.837891,99.414063,98.876953,7.958984,28.320313,99.951172
99.121094,12.207031,99.951172,9.765625,9.423828,15.527344,29.052734
54.736328,5.273438,64.599609,43.408203,4.296875,21.533203,25.390625
